X;Y;id_local;reseau_loc;nom_loc;id_osm;num_iti;code_com_d;ame_d;regime_d;sens_d;largeur_d;local_d;statut_d;revet_d;code_com_g;ame_g;regime_g;sens_g;largeur_g;local_g;statut_g;revet_g;access_ame;date_maj;trafic_vit;lumiere;d_service;comm;source;project_c;ref_geo
5.71880625643178;45.1652341624939;;;;way/1112480612;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-03-24;"50";true;;;OpenStreetMap;WGS84;
5.71828217990425;45.1610173907617;D 5B;;;way/101549;;"38185";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2022-09-01;"50";true;;;OpenStreetMap;WGS84;
5.71286588899656;45.1703187247623;;;;way/463233127;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2019-11-12;;true;;;OpenStreetMap;WGS84;
5.71293681682516;45.1702126777317;D 1075;;;way/463233124;;"38185";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2022-11-12;"50";true;;;OpenStreetMap;WGS84;
5.7392882;45.1597382507084;;;;way/86667373;;"38185";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-03-05;;false;;;OpenStreetMap;WGS84;
5.736285512703;45.1592789941599;D 5B;;;way/5466642;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2024-10-09;"50";true;;;OpenStreetMap;WGS84;
5.73409976736655;45.1591708014781;D 5B;;;way/112155;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2024-12-08;"50";true;;;OpenStreetMap;WGS84;
5.73379819588486;45.1587463977176;D 269F;;;way/158422555;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2024-12-08;"50";true;;;OpenStreetMap;WGS84;
5.73402252962402;45.1588865262542;D 5B;;;way/1270834463;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2024-12-08;"50";true;;;OpenStreetMap;WGS84;
5.73083775508193;45.1591103095093;;;;way/292166914;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-10-27;;true;;;OpenStreetMap;WGS84;
5.73106972614702;45.1592864183521;D 5B;;;way/758742714;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";DOUBLE SENS CYCLABLE NON MATERIALISE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-10-22;"50";true;;;OpenStreetMap;WGS84;
5.73141977136404;45.1593355480236;D 5B;;;way/1327198704;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2024-10-22;"50";true;;;OpenStreetMap;WGS84;
5.72866425032603;45.1608071860821;;;;way/701928335;;"38185";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2025-01-07;;;;;OpenStreetMap;WGS84;
5.72884699676724;45.1612405873225;;;;way/292166938;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2025-01-07;;;;;OpenStreetMap;WGS84;
5.72888055;45.1615095004695;D 269A;;;way/817474565;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2022-09-01;"50";true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2010"
5.72866290007938;45.1591998391773;;;;way/493461633;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-10-27;;true;;;OpenStreetMap;WGS84;
5.72885735;45.1591139504523;D 5B;;;way/101552;;"38185";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2024-10-27;"50";true;;;OpenStreetMap;WGS84;
5.7291602;45.1593397504551;;;;way/1328602182;;"38185";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"38185";AUCUN;;;;;EN SERVICE;;;2024-10-27;;;;;OpenStreetMap;WGS84;
5.72995415658966;45.1591427227709;;;;way/40115818;;"38185";COULOIR BUS+VELO;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;"38185";BANDE CYCLABLE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;;2024-10-27;;;;Carrefour à revérifier sur le terrain;OpenStreetMap;WGS84;
5.71063946584951;45.1934668848928;;;;way/167992017;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;RUGUEUX;"38185";AUCUN;;;;;EN SERVICE;RUGUEUX;;2023-04-14;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010"
5.71066770945641;45.1944713929669;;;;way/945717866;;"38185";VOIE VERTE;;UNIDIRECTIONNEL;"1.5";CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;"1.5";;EN SERVICE;LISSE;;2023-10-16;;true;;;OpenStreetMap;WGS84;
5.71077285;45.1946274004669;;;;way/945717880;;"38185";VOIE VERTE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-21;;true;;;OpenStreetMap;WGS84;
5.70986006904511;45.1924353518272;D 106;;;way/300123458;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-08-04;"30";true;;;OpenStreetMap;WGS84;
5.70850802413895;45.1927660144559;;;;way/1238520238;;"38185";VOIE VERTE;;UNIDIRECTIONNEL;"1";CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;"1";;EN SERVICE;LISSE;;2024-09-02;;true;;;OpenStreetMap;WGS84;
5.71428024905561;45.1988463860089;D 15;;;way/489402269;;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2023-08-06;"30";;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2011"
5.71271456214352;45.1993015227768;D 15;;;way/34700546;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-11-05;"50";true;;;OpenStreetMap;WGS84;
5.7141134;45.1996170504679;D 15;;;way/4341710;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2022-05-03;"30";true;;;OpenStreetMap;WGS84;
5.70928810333783;45.2024771757868;;;;way/485179681;;"38185";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-06-08;;true;;;OpenStreetMap;WGS84;
5.71025002203926;45.1987271063663;D 15;;;way/319766005;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2024-11-05;"50";true;;;OpenStreetMap;WGS84;
5.71229618601934;45.1975927780154;;;;way/10590854;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";DOUBLE SENS CYCLABLE BANDE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-01-15;"30";true;;;OpenStreetMap;WGS84;
5.70968824804453;45.1986382290031;;;;way/491770598;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-21;;true;;;OpenStreetMap;WGS84;
5.70941725;45.1985716004548;D 531;;;way/1243353830;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2024-11-13;"50";true;;;OpenStreetMap;WGS84;
5.71153173494003;45.2033724999655;;;;way/305616003;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-10-16;;false;;;OpenStreetMap;WGS84;cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009
5.70825367362234;45.2048644873051;;;;way/1013564281;;"38185";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-10-16;;false;;;OpenStreetMap;WGS84;survey
5.70780533914438;45.2050815844887;;;;way/924369471;;"38185";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-03-25;;false;;;OpenStreetMap;WGS84;cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009
5.7109656;45.1644961504655;;;;way/4014362;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2022-09-01;"50";true;;;OpenStreetMap;WGS84;
5.71113385;45.1642787005826;D 1075;;;way/41783718;;"38185";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2022-09-01;"50";true;;;OpenStreetMap;WGS84;
5.7129238005242;45.1635770067619;;;;way/878181759;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"38185";AUCUN;;;;;EN SERVICE;;;2020-11-27;;;;;OpenStreetMap;WGS84;
5.72030198027932;45.1596055603136;;;;way/5995721;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2024-04-16;"50";true;;;OpenStreetMap;WGS84;
5.725379412809;45.1833501398218;;;;way/82641332;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2021-05-24;;true;;;OpenStreetMap;WGS84;cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010
5.7258606;45.1839106004728;;;;way/273791704;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2019-11-26;;true;;;OpenStreetMap;WGS84;cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010
5.72634195419476;45.1842366071728;;;;way/82633046;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;RUGUEUX;"38185";AUCUN;;;;;EN SERVICE;RUGUEUX;;2021-03-30;;true;;;OpenStreetMap;WGS84;
5.73078770225047;45.1836658840439;;;;way/487814169;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;ROLLER;2023-09-19;;true;;;OpenStreetMap;WGS84;
5.73006264900083;45.184136793651;;;;way/82633060;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;RUGUEUX;"38185";AUCUN;;;;;EN SERVICE;RUGUEUX;;2020-11-19;;true;;;OpenStreetMap;WGS84;
5.72932847016994;45.1855030607852;;;;way/487814236;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-23;;true;;;OpenStreetMap;WGS84;
5.72999419460885;45.1857689612455;D 5;;;way/4262524;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2025-01-10;"30";true;;;OpenStreetMap;WGS84;
5.72905936430822;45.1858191806679;;;;way/817474551;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-10-07;;true;;;OpenStreetMap;WGS84;
5.7347658;45.1850905505911;;;;way/28680490;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;RUGUEUX;"38185";AUCUN;;;;;EN SERVICE;RUGUEUX;;2023-03-02;;true;;;OpenStreetMap;WGS84;
5.73137102320271;45.1854443345133;D 5;;;way/1349928963;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2025-01-10;"30";true;;;OpenStreetMap;WGS84;
5.73192282200666;45.1853363056996;D 5;;;way/38655116;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;ROLLER;2024-05-24;"30";true;;;OpenStreetMap;WGS84;
5.73168180589046;45.1850816786377;;;;way/487814190;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-04-30;;true;;;OpenStreetMap;WGS84;
5.7330075;45.1850088509027;;;;way/870427284;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;MEUBLE;"38185";AUCUN;;;;;EN SERVICE;MEUBLE;VELO DE ROUTE;2020-11-27;;true;;;OpenStreetMap;WGS84;
5.73144712173292;45.1839670814328;;;;way/487814165;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-23;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.7310716;45.1838129504498;;;;way/293957670;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;ROLLER;2024-12-10;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.73140828090314;45.1834419572259;Chronovélo 7;;;way/1327274948;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-11-30;;true;;;OpenStreetMap;WGS84;
5.73204988036708;45.1838164381381;;;;way/487814194;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-23;;true;;;OpenStreetMap;WGS84;
5.73242377618037;45.1839806007145;;;;way/292453875;;"38185";AUTRE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;CHAUSSEE;EN SERVICE;LISSE;ROLLER;2024-11-28;;true;;;OpenStreetMap;WGS84;cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009
5.73094391475702;45.1772822606536;;;;way/1136977095;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2025-01-17;;;;;OpenStreetMap;WGS84;
5.73175672389627;45.1786198913239;;;;way/1135963267;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2024-04-16;"30";true;;;OpenStreetMap;WGS84;
5.73374605;45.1820165004502;D 523;;;way/38655223;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-08-19;"30";true;;;OpenStreetMap;WGS84;
5.73394449936684;45.1827121741074;;;;way/755234051;;"38185";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-12-17;;true;;;OpenStreetMap;WGS84;
5.73388505889489;45.1827039979974;;;;way/38655115;;"38185";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-08-17;"30";true;;;OpenStreetMap;WGS84;
5.73272846848074;45.1819816636337;D 523;;;way/1133551925;;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-08-19;"30";true;;;OpenStreetMap;WGS84;
5.72945995216596;45.1827325902557;;;;way/47068901;;"38185";AUTRE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;CHAUSSEE;EN SERVICE;LISSE;;2023-05-27;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010"
5.7285099;45.1823185504574;;;;way/1054001602;;"38185";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-07-11;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.72928459826817;45.1819446434492;D 523;;;way/97081861;;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";DOUBLE SENS CYCLABLE NON MATERIALISE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-08-12;"30";true;;;OpenStreetMap;WGS84;cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2011
5.7299609170731;45.1820599294676;;;;way/35102354;;"38185";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-03-25;;true;;;OpenStreetMap;WGS84;cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009
5.72793825;45.1814084505342;;;;way/237147544;;"38185";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-08-12;"50";true;;;OpenStreetMap;WGS84;
5.7267492;45.1815580004527;;;;way/1054001613;;"38185";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;"1.6";TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;"1.6";;EN SERVICE;LISSE;;2024-12-20;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.72728798360097;45.1822360935898;;;;way/488546753;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;ROLLER;2024-05-24;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2009"
5.72791539399207;45.1819141999167;;;;way/488546768;;"38185";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-23;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.72825247263838;45.1819489967919;D 523;;;way/8016240;;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2024-08-19;"30";true;;;OpenStreetMap;WGS84;
5.7281949;45.1821490006225;;;;way/235645231;;"38185";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-23;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.72792705;45.1824554505764;;;;way/1054001604;;"38185";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;"1.4";TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;"1.4";;EN SERVICE;LISSE;;2024-11-19;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.72775262797816;45.1821430773527;;;;way/47068902;;"38185";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-05-15;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.72729626688064;45.1825378877643;;;;way/344265838;;"38185";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;"1.5";TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;"1.5";;EN SERVICE;LISSE;;2024-11-19;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.72357276288536;45.1828403833918;;;;way/258883131;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2021-11-19;;true;;;OpenStreetMap;WGS84;
5.72514396442493;45.1813034539418;;;;way/235645885;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;ROLLER;2023-09-19;;true;;;OpenStreetMap;WGS84;
5.72244804154443;45.1808853257786;D 1090;;;way/245301047;;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;ROLLER;2023-09-19;"50";true;;;OpenStreetMap;WGS84;
5.72278327202942;45.180754443004;D 1090;;;way/245301062;;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;ROLLER;2023-12-06;"50";true;;;OpenStreetMap;WGS84;
5.72344213749604;45.1808682983218;;;;way/1098006832;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-09-26;;true;;;OpenStreetMap;WGS84;
5.72345955;45.1808176004555;;;;way/1098006833;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-09-26;;true;;;OpenStreetMap;WGS84;
5.72347251716823;45.1802349738836;;;;way/1043575983;;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;"38185";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;ROLLER;2024-05-24;"30";true;;;OpenStreetMap;WGS84;
5.72422025;45.180941950531;;;;way/53088413;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;ZONE 30;;;CHAUSSEE;EN SERVICE;LISSE;;2022-12-28;"30";true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010"
